unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000027,2006-11-30,29753.0,30075.469446644904,30067.547197853914,29205.0,21852.123
T000027,2006-12-31,27448.0,29788.74348103292,30403.195447968854,26304.0,22973.049
T000027,2007-01-31,28635.0,38392.509574544645,39292.423073488244,32364.0,26766.225
T000027,2007-02-28,54044.0,39265.06896708732,36603.50768749583,35442.0,25260.781
T000027,2007-03-31,31865.0,24185.26064935866,25190.08497622481,21537.0,17910.605
T000027,2007-04-30,26483.0,25557.580174594008,26446.063629647877,24368.0,17185.502
T000027,2007-05-31,19784.0,22057.18642074787,23687.53701836988,19726.0,15164.227
T000027,2007-06-30,19448.0,20030.895826705702,21330.98256589436,16905.0,15118.04
T000028,2006-07-31,15407.0,15265.52384387711,15287.325066273172,13444.0,15129.01
T000028,2006-08-31,12938.0,13938.411535433148,13844.115713887186,10969.0,14085.677
T000028,2006-09-30,13510.0,14387.1285159433,14377.706496602927,11588.0,14735.713
T000028,2006-10-31,15139.0,15951.766857021523,15966.066401168293,13900.0,15755.104
T000028,2006-11-30,14440.0,14970.97754003696,14969.781693518271,12442.0,14995.439
T000028,2006-12-31,18848.0,18255.19643568709,18115.782444310902,14932.0,18656.277
T000028,2007-01-31,13375.0,14173.365304396566,14109.816107961942,11329.0,14627.321
T000028,2007-02-28,17936.0,16889.39280579263,16782.731465903806,14120.0,16901.854
T000028,2007-03-31,20074.0,17225.37626167303,17224.91775624583,15657.0,17688.023
T000028,2007-04-30,18272.0,17488.206120175928,17577.369477597735,16181.0,18985.223
T000028,2007-05-31,20116.0,18979.38935041893,18989.58958390983,17594.0,18683.41
T000028,2007-06-30,16133.0,16013.900286657112,16012.043065134632,14551.0,16470.309
T000029,2006-07-31,44945.0,46995.244120952855,47159.92186589192,46251.0,45973.207
T000029,2006-08-31,32843.0,34604.23657087042,35050.00373046613,34231.0,33357.9
T000029,2006-09-30,29999.0,29880.68698329671,29329.935690265793,27243.0,30248.307
T000029,2006-10-31,33308.0,35642.08978869556,35438.418656300506,32830.0,37999.97
T000029,2006-11-30,37102.0,36517.626980574954,36337.16878921135,34195.0,37937.12
T000029,2006-12-31,44414.0,44892.42294579492,44897.93905422583,44261.0,45334.41
T000029,2007-01-31,37515.0,37330.91452006424,37197.22882762551,35888.0,37059.29
T000029,2007-02-28,42908.0,45076.72284603119,44789.73014855023,45199.0,45224.043
T000029,2007-03-31,44254.0,43269.893325131336,43009.4940460636,42521.0,43329.293
T000029,2007-04-30,35332.0,35220.31045881991,34667.153650419714,36633.0,35898.58
T000029,2007-05-31,29688.0,31449.43254678462,31093.015881059022,29878.0,32076.143
T000029,2007-06-30,43069.0,43383.13957958269,43145.26794520504,43354.0,43576.453
T000030,2006-07-31,8326.0,7692.541087357088,7708.504087880147,6929.0,7884.759
T000030,2006-08-31,6336.0,6751.428961230282,6667.989035171327,6359.0,6386.9976
T000030,2006-09-30,6627.0,7066.174203186093,6912.201150525739,6418.0,7324.172
T000030,2006-10-31,8824.0,8779.745281975092,8618.450598985335,7774.0,9266.868
T000030,2006-11-30,10584.0,10472.90830112658,10339.592868801717,9605.0,10717.406
T000030,2006-12-31,12600.0,13075.669229176618,12941.801454969398,12857.0,13118.248
T000030,2007-01-31,11893.0,12723.291227219062,12594.491724655118,12724.0,12294.629
T000030,2007-02-28,12392.0,12644.404903173498,12461.714451990254,12613.0,12503.088
T000030,2007-03-31,12684.0,11820.632303110748,11616.411241852027,11939.0,11651.261
T000030,2007-04-30,8412.0,7949.221903068376,7698.40563119217,7658.0,8492.754
T000030,2007-05-31,6537.0,6744.84966550021,6484.412431691838,6283.0,7113.4805
T000030,2007-06-30,5296.0,5887.18231036322,5591.815084634629,5329.0,6256.504
T000031,2006-07-31,44791.0,48999.808768605086,49369.53822252198,49221.0,46811.18
T000031,2006-08-31,37837.0,41759.50649925381,41849.647501894346,40651.0,39624.234
T000031,2006-09-30,41180.0,43799.81399707339,43360.63170962381,41269.0,45132.336
T000031,2006-10-31,60358.0,62991.02754611138,62833.10391885618,60848.0,57928.367
T000031,2006-11-30,74580.0,69236.60130388284,68839.54527304083,66081.0,67538.11
T000031,2006-12-31,134354.0,111184.11934047188,111551.32196216958,110124.0,104370.92
T000031,2007-01-31,70063.0,70094.27057684303,70254.31316107388,67625.0,66171.516
T000031,2007-02-28,77315.0,80298.14909525879,80077.86293078864,78937.0,74897.586
T000031,2007-03-31,84308.0,81054.72380192556,82120.07735229588,78371.0,73559.08
T000031,2007-04-30,51822.0,56967.900367913855,55652.15871299243,58891.0,54196.805
T000031,2007-05-31,29630.0,31663.86226556245,31124.60931920066,28845.0,32385.879
T000031,2007-06-30,27091.0,31918.997215824274,31438.49124360572,28475.0,30868.361
T000032,2006-07-31,11805.0,12961.204473931553,12997.629751592449,13352.0,11968.682
T000032,2006-08-31,11389.0,11373.873041491213,11341.098384226456,11576.0,10353.5205
T000032,2006-09-30,11867.0,12383.87372454559,12356.755866206993,11958.0,11929.0205
T000032,2006-10-31,15103.0,16220.880129039968,16164.168936037948,15617.0,16474.02
T000032,2006-11-30,13911.0,14504.39589840981,14456.516210216387,14132.0,13970.642
T000032,2006-12-31,16098.0,15929.67488522792,15869.194572369315,15650.0,16353.93
T000032,2007-01-31,13044.0,13439.17513639829,13378.75941014737,13648.0,12766.972
T000032,2007-02-28,16522.0,16062.258570674701,15986.162524425263,15581.0,16230.754
T000032,2007-03-31,15507.0,14801.701044316125,14726.152578080675,14469.0,15048.575
T000032,2007-04-30,9600.0,10726.678998594727,10641.223955163816,11165.0,11219.875
T000032,2007-05-31,6849.0,7251.140601937755,7151.041367962301,6608.0,7205.701
T000032,2007-06-30,6988.0,6946.0814090749855,6843.194589232777,6612.0,6746.627
T000033,2006-07-31,42332.0,41591.74789855801,41543.100390979984,42907.0,40816.562
T000033,2006-08-31,31602.0,32518.267299385152,32330.16745304677,33321.0,32912.07
T000033,2006-09-30,34430.0,34355.66747311566,33821.58427981875,32053.0,37915.367
T000033,2006-10-31,43308.0,43342.66814561824,42878.88467439835,41865.0,45555.676
T000033,2006-11-30,45176.0,44665.94627458827,44196.7969048329,43159.0,46873.125
T000033,2006-12-31,66917.0,63065.78071337132,62746.20222189549,63768.0,66302.4
T000033,2007-01-31,47922.0,45291.46247532223,44837.227975614864,44310.0,44798.395
T000033,2007-02-28,45902.0,46445.55575432095,45979.370799530494,45987.0,45155.83
T000033,2007-03-31,46860.0,38204.964830175144,37567.62995200483,35538.0,38153.707
T000033,2007-04-30,28382.0,28831.510059505883,28173.840353785832,28559.0,29806.477
T000033,2007-05-31,20234.0,21081.778407110956,20341.137809135966,19444.0,20283.443
T000033,2007-06-30,26408.0,26911.050902385345,26182.975937812866,25240.0,25184.139
T000034,2006-07-31,34397.0,33166.44493244268,33045.36821308039,30979.0,31569.762
T000034,2006-08-31,25992.0,27991.498672837453,27794.49201936352,27297.0,26661.51
T000034,2006-09-30,25011.0,26453.030872258154,26161.62186040638,24186.0,26635.293
T000034,2006-10-31,25309.0,25868.401926261435,25442.234617200713,22919.0,26510.75
T000034,2006-11-30,28554.0,28532.54923988706,28053.381230900566,25469.0,28410.225
T000034,2006-12-31,45594.0,39734.40773860342,39250.28094093348,38708.0,41482.24
T000034,2007-01-31,32220.0,30487.909329618593,29860.188097780963,27658.0,29549.174
T000034,2007-02-28,27714.0,28016.649921084092,27339.904593066054,25532.0,26752.057
T000034,2007-03-31,33320.0,29027.34323044271,28313.59118377433,27736.0,27093.076
T000034,2007-04-30,28037.0,26783.99277877338,25982.065408930644,25753.0,25938.982
T000034,2007-05-31,23656.0,22664.87370982605,21767.848497468527,20115.0,20769.625
T000034,2007-06-30,25352.0,24798.294319220557,23870.978858295155,23952.0,23306.975
T000035,2006-07-31,483410.0,491317.5836389215,494647.66102862067,501992.0,486330.0
T000035,2006-08-31,413592.0,427334.9845251284,431574.40894213563,432305.0,442439.75
T000035,2006-09-30,426058.0,424059.5207582298,431672.71610702906,414542.0,439295.5
T000035,2006-10-31,476179.0,474689.61725950945,481748.1202108052,464613.0,479767.44
T000035,2006-11-30,492707.0,494847.5234329768,506708.8707050695,472706.0,498211.38
T000035,2006-12-31,643468.0,608147.2296764023,616017.6743111141,601161.0,644259.25
T000035,2007-01-31,458166.0,472907.55484232353,476774.1325651091,466716.0,478608.25
T000035,2007-02-28,514784.0,505540.1768022086,507439.91069018573,488563.0,512897.3
T000035,2007-03-31,524198.0,495352.028593014,493966.47961692384,475989.0,497868.3
T000035,2007-04-30,438630.0,436743.1496330153,444096.1048286502,437778.0,454467.25
T000035,2007-05-31,368063.0,367951.85120446805,372955.24175299116,345537.0,366126.3
T000035,2007-06-30,402141.0,398973.5475496425,401905.68120552704,382482.0,396770.5
T000036,2006-07-31,48871.0,52881.8342373607,51588.25295956248,57488.0,48770.15
T000036,2006-08-31,40233.0,47018.61068988203,44716.09033211301,48583.0,43509.668
T000036,2006-09-30,57447.0,51382.91515766772,50379.00197519702,53963.0,48349.25
T000036,2006-10-31,45096.0,48302.50395838719,46109.90731327599,50352.0,46178.375
T000036,2006-11-30,35906.0,35551.84243950924,33682.667640517335,32214.0,33712.543
T000036,2006-12-31,41349.0,39620.58571249992,37340.39108522631,40154.0,41161.492
T000036,2007-01-31,33050.0,31066.940458580706,28934.46950368997,31181.0,31193.508
T000036,2007-02-28,23152.0,24874.939674834983,22449.175106070976,21914.0,24888.305
T000036,2007-03-31,32959.0,36155.913003540656,33787.43523822579,33277.0,41168.01
T000036,2007-04-30,45676.0,43173.49067184885,40630.917302290785,42600.0,44371.99
T000036,2007-05-31,38910.0,33659.443947435335,31027.10248798651,31898.0,35040.684
T000036,2007-06-30,50415.0,43335.47766671581,41203.78008938305,40916.0,46417.43
T000037,2006-07-31,37520.0,41584.48103089848,41832.82915273978,42552.0,44113.53
T000037,2006-08-31,48670.0,50970.800480030855,51188.64731759271,51704.0,53130.34
T000037,2006-09-30,42092.0,43853.798664868096,43795.23691150285,46599.0,42479.902
T000037,2006-10-31,45420.0,45101.63172468198,45088.564081197765,44862.0,43227.16
T000037,2006-11-30,48731.0,53143.95481683095,53013.860071493196,54880.0,47286.547
T000037,2006-12-31,45161.0,52658.67606446309,52749.15980058562,50512.0,48989.65
T000037,2007-01-31,39109.0,48353.788921463114,48159.07656249145,50334.0,44009.14
T000037,2007-02-28,43545.0,49239.58633661944,49143.76648356632,49740.0,46680.184
T000037,2007-03-31,46575.0,53220.27676862435,53145.68668651556,53647.0,52411.22
T000037,2007-04-30,30284.0,38609.525659115774,38738.25923951233,35103.0,39501.473
T000037,2007-05-31,25741.0,35983.38999334657,35975.59632334325,34814.0,35002.117
T000037,2007-06-30,29180.0,34122.73978577886,34087.875365835374,33622.0,32462.754
T000038,2006-07-31,7746.0,7185.039750317658,7442.602303638001,7660.0,7154.51
T000038,2006-08-31,5836.0,6070.664040261826,7022.392610839004,6928.0,5641.1294
T000038,2006-09-30,4281.0,4336.6724123038175,6495.575410192314,4319.0,4606.0903
T000038,2006-10-31,5254.0,5323.962648703439,6480.628097187481,5741.0,5408.8193
T000038,2006-11-30,4517.0,5370.5726415680965,6407.398949202825,5043.0,5416.469
T000038,2006-12-31,9056.0,8885.52827681342,7564.229816123885,11426.0,8375.38
T000038,2007-01-31,2300.0,5546.183551145023,6064.519572615081,7255.0,5966.0854
T000038,2007-02-28,8388.0,7841.89805455645,8153.329550323912,3932.0,6925.7935
T000038,2007-03-31,4982.0,6320.82502450332,7379.315324630232,4603.0,6222.5547
T000038,2007-04-30,6797.0,6341.2725327668795,6356.207373533897,9267.0,6087.8613
T000038,2007-05-31,3370.0,3829.9218607073053,5956.125464341203,3837.0,3940.852
T000038,2007-06-30,4180.0,5514.970698441103,5893.670496168043,3781.0,5358.9873
T000039,2006-07-31,5732.0,5577.073076239265,6977.228039694288,7334.0,6102.072
T000039,2006-08-31,6423.0,6059.489874567267,5562.691872703007,7714.0,7897.3228
T000039,2006-09-30,7742.0,6862.521123309194,7377.645156267141,8578.0,7618.87
T000039,2006-10-31,9053.0,8034.617467672435,8798.918830170634,11664.0,7661.5547
T000039,2006-11-30,14921.0,17536.64673156372,17393.497717059716,14705.0,18225.824
T000039,2006-12-31,23205.0,23777.448316238766,24385.67241568845,22560.0,27398.71
T000039,2007-01-31,3360.0,4079.0630958782695,4771.560227514398,6817.0,6641.5894
T000039,2007-02-28,9210.0,7062.533845675691,6938.906839281785,4736.0,7554.6685
T000039,2007-03-31,9147.0,9286.935500329604,9953.603978233852,8130.0,9487.57
T000039,2007-04-30,9754.0,7839.819367237094,8103.025871786591,9440.0,8522.882
T000039,2007-05-31,11937.0,9593.075200956022,9454.676546247447,8649.0,12435.232
T000039,2007-06-30,15703.0,17353.0294576778,18055.91598819608,15066.0,18405.592
T000040,2006-07-31,3829.0,4258.349897555511,3937.100556236677,4489.0,5284.135
T000040,2006-08-31,7111.0,6571.36583053451,6401.029966625112,7804.0,7589.0854
T000040,2006-09-30,4535.0,7044.962851477853,6477.536843174163,6170.0,7722.808
T000040,2006-10-31,8642.0,6695.284268906499,6132.549218050611,8655.0,6676.7563
T000040,2006-11-30,7979.0,9731.021362195166,9213.067025204471,9023.0,9138.512
T000040,2006-12-31,10937.0,10738.175630923297,10235.995954621803,11150.0,9274.112
T000040,2007-01-31,1740.0,3892.303370008126,3326.7948815454993,4905.0,4197.927
T000040,2007-02-28,6649.0,5664.092146798176,5041.209103582925,4043.0,7339.627
T000040,2007-03-31,6113.0,6003.372278783434,5494.352636828191,5155.0,6986.2827
T000040,2007-04-30,6512.0,5922.15550466346,5403.97058935844,5554.0,7241.3823
T000040,2007-05-31,8080.0,9099.367494819933,8574.839068651478,7467.0,9006.1875
T000040,2007-06-30,5300.0,5688.51890823985,5234.90073745347,5187.0,6511.198
T000041,2006-07-31,2701.0,2949.05436554731,3107.1513232986663,3116.0,3315.735
T000041,2006-08-31,2080.0,1470.1486918879746,1407.5988241951047,1586.0,2080.8838
T000041,2006-09-30,1970.0,1559.5312864055345,1573.8927555252199,1825.0,2918.043
T000041,2006-10-31,7521.0,3155.8543730357433,3740.611330001748,4049.0,2854.4888
T000041,2006-11-30,1963.0,2702.023023393266,3222.3593340803245,3237.0,3054.841
T000041,2006-12-31,5291.0,6163.829199851711,7284.159383356004,6189.0,7382.1196
T000041,2007-01-31,1500.0,1602.7654402570631,1671.6616476712952,1601.0,2271.4487
T000041,2007-02-28,1717.0,2176.122285409539,2155.775838857163,2058.0,2799.6187
T000041,2007-03-31,2279.0,2580.489308258626,2575.300325301682,2710.0,3660.4937
T000041,2007-04-30,2140.0,1860.8832060728673,1988.2117756754812,1993.0,2641.5403
T000041,2007-05-31,1898.0,1725.0134708187325,1653.3221859587825,1903.0,2930.3528
T000041,2007-06-30,3978.0,3145.1219248822977,3385.6469489480723,3223.0,3883.4192
T000042,2006-07-31,6858.0,7438.531672446454,7402.308028951411,8966.0,6677.717
T000042,2006-08-31,6234.0,7589.159221258511,7580.503531975366,9112.0,6067.952
T000042,2006-09-30,4565.0,4891.227520670623,4976.0569951824855,6292.0,4974.7783
T000042,2006-10-31,5640.0,4650.094555939984,4747.576618010526,5372.0,5384.0435
T000042,2006-11-30,4087.0,4562.817113232667,4664.965303686559,4615.0,5329.205
T000042,2006-12-31,4804.0,5247.435730536796,5345.243460767475,5981.0,5607.851
T000042,2007-01-31,4444.0,6540.259932463944,6628.476919679726,8012.0,5804.4683
T000042,2007-02-28,7096.0,6433.049382836529,6542.9538928556785,6221.0,6230.702
T000042,2007-03-31,5615.0,5436.109606519285,5534.181031541306,5582.0,5212.96
T000042,2007-04-30,6115.0,5209.357315047022,5315.125529996722,4944.0,5503.9087
T000042,2007-05-31,4983.0,4820.669638713151,4930.163965455302,4434.0,5057.9824
T000042,2007-06-30,4525.0,5747.642654590345,5854.475219653337,5364.0,5741.773
T000043,2006-07-31,1769.0,2436.036287123096,2402.4774985168197,2542.0,2403.7725
T000043,2006-08-31,1767.0,1862.863934661122,1844.9668892806985,1886.0,2412.264
T000043,2006-09-30,1667.0,1905.2280893518516,1888.0696456742892,1990.0,2329.675
T000043,2006-10-31,2987.0,3198.216260966524,3225.725961028659,3076.0,3930.225
T000043,2006-11-30,1625.0,1227.9390519489707,1282.6202141053236,1264.0,2104.9565
T000043,2006-12-31,3218.0,2971.7443630190983,2995.9413194960525,2946.0,3382.453
T000043,2007-01-31,849.0,970.0231843903957,990.5875142446241,1050.0,1901.0723
T000043,2007-02-28,1156.0,1557.2218632520885,1562.25071085082,1642.0,2408.3608
T000043,2007-03-31,3080.0,3109.271690743343,3087.8161888566847,3210.0,3457.1733
T000043,2007-04-30,5354.0,6241.429429264881,6252.042676132564,6115.0,6427.661
T000043,2007-05-31,2691.0,2166.9754185732404,2204.2143189875205,2151.0,2890.9683
T000043,2007-06-30,1716.0,1385.1331405652502,1392.4983688299153,1468.0,2083.24
T000044,2006-07-31,12843.0,13476.710126070953,12904.32125574054,13439.0,12924.191
T000044,2006-08-31,13399.0,13127.735902124808,12660.058785628267,13445.0,12416.571
T000044,2006-09-30,12618.0,10177.75517197197,10586.82099656693,9704.0,11562.029
T000044,2006-10-31,16780.0,14367.77764000524,13729.69398771299,14869.0,12543.538
T000044,2006-11-30,18165.0,16456.930212912113,15195.425503065437,16678.0,13296.924
T000044,2006-12-31,20986.0,14780.011458042867,13505.033449746608,14319.0,13073.214
T000044,2007-01-31,20645.0,17409.538218389942,15925.896538277932,16758.0,13577.321
T000044,2007-02-28,11728.0,13919.815174974994,13579.523103846386,13915.0,12305.585
T000044,2007-03-31,15156.0,13401.410533681166,12979.959636528725,12899.0,11900.426
T000044,2007-04-30,14030.0,13047.587302052005,12978.624584019857,13009.0,11347.98
T000044,2007-05-31,12725.0,12336.883423035162,12427.925567193868,11983.0,10712.203
T000044,2007-06-30,11977.0,11859.400509930241,12023.274497860137,11754.0,10654.762
T000045,2006-07-31,10901.0,10413.45919119714,8642.473304314806,10346.0,6620.812
T000045,2006-08-31,10544.0,11159.501000618908,9935.225372477325,10641.0,7127.155
T000045,2006-09-30,10412.0,10311.28026137664,10119.501596520906,7312.0,7169.723
T000045,2006-10-31,11336.0,12584.699475745929,13160.976308900528,8605.0,8215.17
T000045,2006-11-30,14702.0,13024.83443602223,13209.952481730304,12545.0,8884.011
T000045,2006-12-31,13870.0,13906.841827135697,13282.315832336646,12668.0,9313.374
T000045,2007-01-31,11826.0,15987.173594013819,14250.380524110304,17886.0,10201.493
T000045,2007-02-28,32495.0,20316.628057916976,15192.980608781183,12952.0,10458.6455
T000045,2007-03-31,10238.0,11302.389378031761,12154.412510069124,9159.0,8660.302
T000045,2007-04-30,13744.0,12871.683350585601,12227.78186428385,13310.0,8049.4985
T000045,2007-05-31,9871.0,11046.85755977562,13096.49512938552,9831.0,6941.3604
T000045,2007-06-30,8431.0,8886.280877742734,12202.704725096439,6486.0,6689.9966
T000046,2006-07-31,3436.0,3597.179616983921,3405.4136301329445,3341.0,3221.9304
