unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Chronos2
T000026,1995-05-31,3780.0,3232.773877550103,3138.729586459044,4300.0,3457.8088
T000026,1995-06-30,3440.0,3232.773877550103,3148.1327366011988,2740.0,3453.6094
T000026,1995-07-31,2720.0,3232.773877550103,3141.7010517322674,2640.0,3469.012
T000026,1995-08-31,2400.0,3232.773877550103,3146.1002764205764,3420.0,3452.4434
T000026,1995-09-30,3240.0,3232.773877550103,3143.091239402654,3260.0,3433.3643
T000027,1994-10-31,2780.0,2974.9939012784703,2968.0477789208444,2740.0,2607.9028
T000027,1994-11-30,2740.0,2875.6653512109456,2737.0475280239248,2340.0,2583.607
T000027,1994-12-31,2600.0,3243.1809864607876,3371.3242938051594,3820.0,2553.3481
T000027,1995-01-31,3180.0,3178.617428916896,3269.344912358971,3560.0,2502.1948
T000027,1995-02-28,3260.0,2989.893183788599,3091.09526983302,2800.0,2462.3171
T000027,1995-03-31,2720.0,3372.3081015485695,3315.8574158748343,4340.0,2417.266
T000027,1995-04-30,3520.0,3014.72532130548,3068.219783463025,2900.0,2362.3042
T000027,1995-05-31,4280.0,3417.005949078956,3548.5518337419962,4520.0,2321.0654
T000027,1995-06-30,3660.0,2960.094618768341,2964.8494010048116,2680.0,2283.9487
T000027,1995-07-31,3880.0,2999.826038795351,3040.205879146392,2840.0,2246.7568
T000027,1995-08-31,3300.0,2905.4639162312023,3055.7126512828327,2460.0,2196.5273
T000027,1995-09-30,3640.0,2970.0274737750933,3036.510682469236,2720.0,2190.954
T000028,1994-10-31,7400.0,6525.761121114374,7180.8302061023,8100.0,7721.811
T000028,1994-11-30,6300.0,7933.097789722054,7510.76007185264,7200.0,7712.028
T000028,1994-12-31,8550.0,7933.097789722054,8197.08096347939,6700.0,7801.7964
T000028,1995-01-31,5650.0,7933.097789722054,8197.08096347939,7350.0,7836.484
T000028,1995-02-28,7750.0,7933.097789722054,8197.08096347939,4650.0,7924.163
T000028,1995-03-31,6200.0,7933.097789722054,8197.08096347939,7100.0,7959.0376
T000028,1995-04-30,6800.0,7933.097789722054,8197.08096347939,7600.0,8017.7876
T000028,1995-05-31,6950.0,7933.097789722054,8197.08096347939,7350.0,8119.116
T000028,1995-06-30,8800.0,7933.097789722054,8197.08096347939,7150.0,8158.307
T000028,1995-07-31,6750.0,7933.097789722054,8197.08096347939,6950.0,8178.307
T000028,1995-08-31,6300.0,7933.097789722054,8197.08096347939,5750.0,8237.543
T000028,1995-09-30,5000.0,7933.097789722054,8197.08096347939,10700.0,8281.1455
T000029,1994-10-31,8100.0,9187.4766852799,9364.490109120472,8200.0,9295.837
T000029,1994-11-30,12100.0,9399.043342549001,9364.490109120472,6700.0,9321.571
T000029,1994-12-31,10000.0,9399.043342549001,9364.490109120472,9700.0,9396.226
T000029,1995-01-31,9700.0,9399.043342549001,9364.490109120472,9700.0,9575.726
T000029,1995-02-28,12500.0,9399.043342549001,9364.490109120472,7700.0,9819.398
T000029,1995-03-31,9300.0,9399.043342549001,9364.490109120472,7900.0,10065.662
T000029,1995-04-30,11000.0,9399.043342549001,9364.490109120472,8700.0,10157.996
T000029,1995-05-31,8300.0,9399.043342549001,9364.490109120472,13500.0,10303.136
T000029,1995-06-30,12800.0,9399.043342549001,9364.490109120472,6400.0,10427.787
T000029,1995-07-31,6800.0,9399.043342549001,9364.490109120472,8700.0,10499.625
T000029,1995-08-31,13500.0,9399.043342549001,9364.490109120472,8000.0,10433.84
T000029,1995-09-30,13100.0,9399.043342549001,9364.490109120472,11100.0,10366.899
T000030,1994-10-31,3300.0,3069.411637391232,3069.411637391232,6200.0,3043.9285
T000030,1994-11-30,1600.0,3069.411637391232,3069.411637391232,6100.0,2973.8474
T000030,1994-12-31,5600.0,3069.411637391232,3069.411637391232,2000.0,2904.7085
T000030,1995-01-31,3500.0,3069.411637391232,3069.411637391232,2300.0,2806.4404
T000030,1995-02-28,3400.0,3069.411637391232,3069.411637391232,3100.0,2743.426
T000030,1995-03-31,1000.0,3069.411637391232,3069.411637391232,2900.0,2717.6501
T000030,1995-04-30,1600.0,3069.411637391232,3069.411637391232,3600.0,2744.0378
T000030,1995-05-31,5300.0,3069.411637391232,3069.411637391232,1900.0,2792.101
T000030,1995-06-30,4200.0,3069.411637391232,3069.411637391232,3100.0,2865.2842
T000030,1995-07-31,1900.0,3069.411637391232,3069.411637391232,1700.0,2934.0137
T000030,1995-08-31,2200.0,3069.411637391232,3069.411637391232,3500.0,2917.109
T000030,1995-09-30,2100.0,3069.411637391232,3069.411637391232,3400.0,2869.607
T000031,1994-10-31,3850.0,2911.441908000534,2911.441908000534,2600.0,2465.553
T000031,1994-11-30,2900.0,2911.441908000534,2911.441908000534,1700.0,2369.9568
T000031,1994-12-31,6000.0,2911.441908000534,2911.441908000534,3700.0,2270.907
T000031,1995-01-31,4400.0,2911.441908000534,2911.441908000534,1750.0,2175.725
T000031,1995-02-28,3900.0,2911.441908000534,2911.441908000534,3050.0,2118.692
T000031,1995-03-31,2200.0,2911.441908000534,2911.441908000534,6350.0,2020.7913
T000031,1995-04-30,1850.0,2911.441908000534,2911.441908000534,3300.0,1971.8237
T000031,1995-05-31,2700.0,2911.441908000534,2911.441908000534,1750.0,1895.2324
T000031,1995-06-30,4250.0,2911.441908000534,2911.441908000534,2150.0,1859.8188
T000031,1995-07-31,1150.0,2911.441908000534,2911.441908000534,1950.0,1789.1733
T000031,1995-08-31,1800.0,2911.441908000534,2911.441908000534,4450.0,1690.6499
T000031,1995-09-30,2150.0,2911.441908000534,2911.441908000534,2400.0,1685.0728
T000032,1994-10-31,2380.0,2567.3976571223757,2326.1578781454637,2000.0,2083.2646
T000032,1994-11-30,3340.0,2615.1548477499337,2326.1578781454637,2500.0,2730.8728
T000032,1994-12-31,3080.0,1851.3432150565209,2326.1578781454637,2500.0,1837.7894
T000032,1995-01-31,3220.0,2672.2954465705916,2326.1578781454637,1540.0,2206.0867
T000032,1995-02-28,2240.0,2254.9231704726117,2326.1578781454637,2700.0,2276.2969
T000032,1995-03-31,2320.0,2175.111530580064,2326.1578781454637,3580.0,1823.0071
T000032,1995-04-30,1540.0,2632.742249485012,2326.1578781454637,2240.0,2255.0266
T000032,1995-05-31,2640.0,2152.439418540371,2326.1578781454637,2840.0,2124.3987
T000032,1995-06-30,2400.0,2369.7956032818934,2326.1578781454637,1840.0,1802.9622
T000032,1995-07-31,1400.0,2448.93471297412,2326.1578781454637,1880.0,2161.3672
T000032,1995-08-31,2500.0,2174.7395237575547,2326.1578781454637,3140.0,1997.6882
T000032,1995-09-30,1740.0,2450.72846158688,2326.1578781454637,1760.0,1629.2856
T000033,1994-10-31,3060.0,2644.066767323377,2644.066767323377,2540.0,2287.7463
T000033,1994-11-30,2480.0,2729.4432947324512,2729.4432947324512,2300.0,2266.647
T000033,1994-12-31,1980.0,2462.742889290898,2462.742889290898,1880.0,2248.8232
T000033,1995-01-31,4080.0,2556.1534060758204,2556.1534060758204,2560.0,2220.128
T000033,1995-02-28,2280.0,2621.570150030814,2621.570150030814,1860.0,2196.3433
T000033,1995-03-31,2680.0,2551.2687550195037,2551.2687550195037,3000.0,2172.5383
T000033,1995-04-30,1880.0,2558.108053764529,2558.108053764529,1740.0,2146.5361
T000033,1995-05-31,2040.0,2583.9394843557293,2583.9394843557293,3140.0,2128.4023
T000033,1995-06-30,2660.0,2568.630913571085,2568.630913571085,2900.0,2107.7305
T000033,1995-07-31,1140.0,2565.318545382751,2565.318545382751,2440.0,2089.36
T000033,1995-08-31,1440.0,2573.2622724488538,2573.2622724488538,2940.0,2059.6335
T000033,1995-09-30,3140.0,2570.798878666168,2570.798878666168,2100.0,2049.1526
T000034,1994-10-31,3300.0,1801.9023268948497,2163.6211015848976,3000.0,1990.8257
T000034,1994-11-30,3200.0,2111.909563030388,2358.5381621698425,1300.0,1971.5411
T000034,1994-12-31,1650.0,2335.202759440239,2358.5381621698425,1400.0,1938.5199
T000034,1995-01-31,1550.0,2357.5837424886868,2358.5381621698425,2400.0,1895.1506
T000034,1995-02-28,1450.0,2312.365081794787,2358.5381621698425,3200.0,1856.6282
T000034,1995-03-31,1900.0,2286.8055990334406,2358.5381621698425,3200.0,1828.77
T000034,1995-04-30,1350.0,2286.647038844656,2358.5381621698425,1450.0,1778.654
T000034,1995-05-31,1750.0,2292.8877782868162,2358.5381621698425,1400.0,1754.6133
T000034,1995-06-30,2300.0,2295.6917759103444,2358.5381621698425,2600.0,1723.6085
T000034,1995-07-31,850.0,2295.393112315704,2358.5381621698425,1300.0,1662.7471
T000034,1995-08-31,2150.0,2294.568449350857,2358.5381621698425,3850.0,1631.1694
T000034,1995-09-30,1750.0,2294.276841448466,2358.5381621698425,2150.0,1593.6128
T000035,1994-10-31,8450.0,4307.787998139918,4307.787998139918,5950.0,4266.4717
T000035,1994-11-30,3550.0,4307.787998139918,4307.787998139918,3800.0,4268.076
T000035,1994-12-31,4900.0,4307.787998139918,4307.787998139918,4350.0,4292.534
T000035,1995-01-31,4600.0,4307.787998139918,4307.787998139918,6100.0,4274.867
T000035,1995-02-28,5050.0,4307.787998139918,4307.787998139918,4600.0,4262.65
T000035,1995-03-31,5350.0,4307.787998139918,4307.787998139918,4000.0,4294.5503
T000035,1995-04-30,3100.0,4307.787998139918,4307.787998139918,4550.0,4358.288
T000035,1995-05-31,6100.0,4307.787998139918,4307.787998139918,5150.0,4339.212
T000035,1995-06-30,6800.0,4307.787998139918,4307.787998139918,3500.0,4361.1733
T000035,1995-07-31,3600.0,4307.787998139918,4307.787998139918,3950.0,4377.1055
T000035,1995-08-31,5550.0,4307.787998139918,4307.787998139918,5350.0,4383.828
T000035,1995-09-30,2350.0,4307.787998139918,4307.787998139918,3100.0,4391.437
T000036,1994-10-31,3150.0,2764.403047362774,2675.6552400028004,3900.0,2619.4126
T000036,1994-11-30,2750.0,2772.720080665625,2675.6552400028004,2350.0,2597.802
T000036,1994-12-31,4650.0,2771.9119556000765,2675.6552400028004,3450.0,2571.7236
T000036,1995-01-31,2800.0,2771.990477123051,2675.6552400028004,2850.0,2537.9644
T000036,1995-02-28,3850.0,2771.9828475743175,2675.6552400028004,3550.0,2522.539
T000036,1995-03-31,5300.0,2771.9835888999014,2675.6552400028004,4600.0,2489.75
T000036,1995-04-30,2850.0,2771.983516868954,2675.6552400028004,2750.0,2464.8445
T000036,1995-05-31,3950.0,2771.9835238678456,2675.6552400028004,2900.0,2440.236
T000036,1995-06-30,5500.0,2771.983523187798,2675.6552400028004,2350.0,2420.5452
T000036,1995-07-31,4650.0,2771.983523253875,2675.6552400028004,1900.0,2403.7952
T000036,1995-08-31,2450.0,2771.9835232474543,2675.6552400028004,2000.0,2352.269
T000036,1995-09-30,2950.0,2771.983523248078,2675.6552400028004,2850.0,2351.4072
T000037,1994-10-31,1500.0,2036.1213899553409,2305.359477372889,3300.0,2129.7622
T000037,1994-11-30,2350.0,2151.2338486129147,2305.359477372889,1550.0,2134.0947
T000037,1994-12-31,1700.0,2151.2338486129147,2305.359477372889,2400.0,2130.1072
T000037,1995-01-31,2550.0,2151.2338486129147,2305.359477372889,1200.0,2082.018
T000037,1995-02-28,2250.0,2151.2338486129147,2305.359477372889,1000.0,2070.0452
T000037,1995-03-31,2100.0,2151.2338486129147,2305.359477372889,2700.0,2077.522
T000037,1995-04-30,1200.0,2151.2338486129147,2305.359477372889,1500.0,2104.5613
T000037,1995-05-31,2050.0,2151.2338486129147,2305.359477372889,3650.0,2087.4412
T000037,1995-06-30,5200.0,2151.2338486129147,2305.359477372889,1200.0,2097.496
T000037,1995-07-31,2350.0,2151.2338486129147,2305.359477372889,1300.0,2100.4683
T000037,1995-08-31,2150.0,2151.2338486129147,2305.359477372889,1400.0,2072.5605
T000037,1995-09-30,1700.0,2151.2338486129147,2305.359477372889,2900.0,2063.7334
T000038,1994-10-31,4940.0,4576.256260437105,5332.573903367761,5020.0,5143.6235
T000038,1994-11-30,4300.0,4317.154221785707,5332.57371955998,5360.0,5124.723
T000038,1994-12-31,7000.0,5351.843831017054,5332.573535752206,5640.0,5191.5024
T000038,1995-01-31,5420.0,5171.471760573931,5332.573351944438,4140.0,5198.5205
T000038,1995-02-28,5280.0,4859.186954161906,5332.573168136677,4560.0,5187.8115
T000038,1995-03-31,5260.0,5003.445899810373,5332.572984328922,5700.0,5168.803
T000038,1995-04-30,4280.0,5074.227181171643,5332.572800521173,3900.0,5201.0127
T000038,1995-05-31,4960.0,5005.620315191844,5332.572616713431,5720.0,5218.364
T000038,1995-06-30,5420.0,4998.960897282027,5332.572432905695,4320.0,5198.934
T000038,1995-07-31,5600.0,5024.532903830097,5332.572249097965,3780.0,5202.7256
T000038,1995-08-31,6000.0,5020.163924638828,5332.572065290242,4520.0,5222.2246
T000038,1995-09-30,4060.0,5012.422691364282,5332.571881482525,7360.0,5221.3047
T000039,1994-10-31,2900.0,4858.420389177072,4531.767078082661,6100.0,5092.7275
T000039,1994-11-30,4600.0,4878.293072238138,4531.767078082661,6300.0,5115.292
T000039,1994-12-31,6850.0,4801.065521178481,4531.767078082661,5700.0,5148.3276
T000039,1995-01-31,4150.0,4977.400612659252,4531.767078082661,6500.0,5132.5684
T000039,1995-02-28,5500.0,4654.990677028514,4531.767078082661,4800.0,5126.2593
T000039,1995-03-31,7100.0,4966.685945815863,4531.767078082661,6600.0,5152.2124
T000039,1995-04-30,3750.0,4670.519373672986,4531.767078082661,5000.0,5152.3496
T000039,1995-05-31,3300.0,4968.547886813093,4531.767078082661,6550.0,5109.842
T000039,1995-06-30,5600.0,4545.02909739569,4531.767078082661,4000.0,5156.026
T000039,1995-07-31,2600.0,4581.103392627589,4531.767078082661,4350.0,5196.3975
T000039,1995-08-31,3300.0,4740.5468617527595,4531.767078082661,5100.0,5226.349
T000039,1995-09-30,3250.0,4648.965117914027,4531.767078082661,4200.0,5227.0337
T000040,1994-10-31,4140.0,5057.227791441522,4165.667603747549,5480.0,5227.4756
T000040,1994-11-30,7180.0,5167.2035914161825,4678.6439235926255,7100.0,5247.4727
T000040,1994-12-31,6680.0,5182.764893666626,4313.261250384412,7880.0,5239.2954
T000040,1995-01-31,5720.0,5184.966779243139,4285.9653274255525,5060.0,5211.9097
T000040,1995-02-28,4180.0,5185.278340577404,4312.221890885961,3820.0,5194.8125
T000040,1995-03-31,6540.0,5185.3224257315305,4211.392800115025,6260.0,5181.932
T000040,1995-04-30,4820.0,5185.3286636712255,4171.0374531720645,5340.0,5190.546
T000040,1995-05-31,5800.0,5185.329546324182,4132.540793811064,5940.0,5210.398
T000040,1995-06-30,6420.0,5185.329671217381,4076.7082720221692,5040.0,5225.6006
T000040,1995-07-31,4520.0,5185.329688889457,4031.57584181765,2220.0,5275.2583
T000040,1995-08-31,4120.0,5185.329691390012,3986.1389623573314,6180.0,5323.365
T000040,1995-09-30,4240.0,5185.329691743835,3938.8370160611184,4280.0,5350.892
T000041,1994-10-31,3900.0,3761.6638123077064,3557.992302729833,5150.0,4023.149
T000041,1994-11-30,3450.0,3761.6638123077064,3474.0249169230474,5350.0,4065.8499
T000041,1994-12-31,6100.0,3761.6638123077064,3392.0391323338404,6550.0,4049.9229
T000041,1995-01-31,3100.0,3761.6638123077064,3311.9881838599313,3450.0,4020.0964
T000041,1995-02-28,2100.0,3761.6638123077064,3233.826410039253,3450.0,3974.9478
T000041,1995-03-31,3300.0,3761.6638123077064,3157.5092270044256,5950.0,4003.3372
T000041,1995-04-30,2050.0,3761.6638123077064,3082.9931030518946,3400.0,4069.0454
T000041,1995-05-31,5500.0,3761.6638123077064,3010.2355338112297,3500.0,4171.196
T000041,1995-06-30,4650.0,3761.6638123077064,2939.1950180004183,3250.0,4332.457
T000041,1995-07-31,3550.0,3761.6638123077064,2869.8310337533267,1100.0,4552.0483
T000041,1995-08-31,3600.0,3761.6638123077064,2802.1040155058254,3600.0,4754.6875
T000041,1995-09-30,3050.0,3761.6638123077064,2735.975331427391,4650.0,4938.4614
T000042,1994-10-31,3400.0,5548.317850635362,5225.429943513716,8800.0,5297.971
T000042,1994-11-30,5900.0,5078.161519693737,5225.429943513716,5700.0,5301.6924
T000042,1994-12-31,2900.0,4726.7899042957315,5225.429943513716,4000.0,5244.383
T000042,1995-01-31,6700.0,4640.0987315726425,5225.429943513716,2600.0,5101.425
T000042,1995-02-28,3500.0,5067.546637966479,5225.429943513716,4900.0,5049.004
T000042,1995-03-31,8200.0,5606.091673067065,5225.429943513716,8600.0,5081.1377
T000042,1995-04-30,3700.0,4487.2015951654685,5225.429943513716,1800.0,5052.0156
T000042,1995-05-31,7700.0,5117.688287853291,5225.429943513716,4900.0,4999.074
T000042,1995-06-30,8000.0,5021.865201832926,5225.429943513716,5200.0,4990.5977
T000042,1995-07-31,9800.0,4573.592746640139,5225.429943513716,2300.0,4965.7725
T000042,1995-08-31,6900.0,5476.477186192366,5225.429943513716,6700.0,4925.7373
T000042,1995-09-30,7000.0,5080.025714819475,5225.429943513716,5700.0,4921.73
T000043,1994-10-31,3550.0,4899.4676338299105,4551.219820497398,6200.0,4301.0107
T000043,1994-11-30,5150.0,3110.1397213793816,4551.219820497398,5150.0,4211.212
T000043,1994-12-31,3650.0,5258.683622293137,4551.219820497398,4300.0,4207.524
T000043,1995-01-31,3650.0,4509.176505904202,4551.219820497398,4500.0,4339.6094
T000043,1995-02-28,3550.0,5067.867548647232,4551.219820497398,3450.0,4377.0894
T000043,1995-03-31,5550.0,4651.412955467198,4551.219820497398,5600.0,4530.7324
T000043,1995-04-30,1750.0,4961.842897800315,4551.219820497398,3850.0,4739.175
T000043,1995-05-31,5250.0,4730.444923867337,4551.219820497398,6150.0,4719.098
T000043,1995-06-30,8650.0,4902.931578788107,4551.219820497398,4700.0,4761.6924
T000043,1995-07-31,4400.0,4774.358084301184,4551.219820497398,6300.0,4830.3657
T000043,1995-08-31,5950.0,4870.198214612554,4551.219820497398,3800.0,4823.7715
T000043,1995-09-30,3200.0,4798.757902480145,4551.219820497398,2750.0,4894.497
T000044,1994-10-31,2890.0,2485.288240829355,2489.418010200317,2170.0,2066.124
T000044,1994-11-30,3510.0,2484.1442474517858,2489.418010200317,1710.0,2136.645
T000044,1994-12-31,2570.0,2484.2298505543617,2489.418010200317,1760.0,1949.9081
T000044,1995-01-31,4570.0,2484.2234450180063,2489.418010200317,2200.0,2075.7827
T000044,1995-02-28,980.0,2484.2239243335307,2489.418010200317,2020.0,1812.1605
T000044,1995-03-31,3170.0,2484.223888467155,2489.418010200317,2300.0,1977.2351
T000044,1995-04-30,920.0,2484.2238911509758,2489.418010200317,2210.0,1881.8752
T000044,1995-05-31,4130.0,2484.22389095015,2489.418010200317,3070.0,1833.8263
T000044,1995-06-30,2880.0,2484.2238909651774,2489.418010200317,3250.0,1959.3401
T000044,1995-07-31,630.0,2484.2238909640528,2489.418010200317,1820.0,1833.7318
T000044,1995-08-31,1900.0,2484.223890964137,2489.418010200317,2790.0,1907.529
T000044,1995-09-30,2410.0,2484.2238909641305,2489.418010200317,2470.0,1737.1412
T000045,1994-10-31,4160.0,4597.318442595705,4660.3587344060425,5140.0,4390.2495
T000045,1994-11-30,3280.0,3909.5760023623407,4156.345271859863,3390.0,4409.497
T000045,1994-12-31,3805.0,4201.962021119534,4152.757652410659,5185.0,4413.4087
T000045,1995-01-31,4860.0,4039.887319914293,4149.173129675629,4190.0,4406.9854
T000045,1995-02-28,4275.0,3913.6482310358388,4145.59170098179,3415.0,4395.2114
T000045,1995-03-31,5445.0,4222.323164487027,4142.013363658471,5310.0,4480.9053
T000045,1995-04-30,4620.0,3977.989444077115,4138.438115037301,3810.0,4387.1797
T000045,1995-05-31,4225.0,4279.3343659160055,4134.865952452215,5660.0,4520.434
T000045,1995-06-30,5320.0,4060.248463281785,4131.296873239451,4315.0,4503.876
T000045,1995-07-31,3695.0,3956.8138549749224,4127.730874737542,3680.0,4413.9272
T000045,1995-08-31,4630.0,4021.155068016199,4124.167954287322,4075.0,4508.3325
T000045,1995-09-30,5775.0,4028.4850796284964,4120.608109231917,4120.0,4477.6777
T000046,1994-10-31,1600.0,1589.691949968125,1573.2413492296732,1250.0,1427.3286
T000046,1994-11-30,1790.0,1609.7525230341932,1573.2413492296732,1970.0,1424.6089
T000046,1994-12-31,2220.0,1611.584299718762,1573.2413492296732,2620.0,1414.7865
T000046,1995-01-31,1000.0,1611.7515634260888,1573.2413492296732,2130.0,1370.2374
T000046,1995-02-28,840.0,1611.7668366567311,1573.2413492296732,1530.0,1321.1584
T000046,1995-03-31,2430.0,1611.768231290259,1573.2413492296732,1350.0,1287.4429
T000046,1995-04-30,1040.0,1611.7683586374276,1573.2413492296732,1240.0,1248.923
T000046,1995-05-31,2860.0,1611.768370265788,1573.2413492296732,2540.0,1217.071
T000046,1995-06-30,1620.0,1611.7683713276,1573.2413492296732,2210.0,1218.0326
T000046,1995-07-31,970.0,1611.7683714245566,1573.2413492296732,1270.0,1229.1764
T000046,1995-08-31,350.0,1611.7683714334098,1573.2413492296732,1350.0,1200.6268
T000046,1995-09-30,1860.0,1611.7683714342181,1573.2413492296732,1370.0,1201.0211
T000047,1994-10-31,4605.0,3965.0146457562264,3926.979671554657,4765.0,3879.51
T000047,1994-11-30,3975.0,4013.0585273775846,3926.69725433408,3170.0,3877.755
T000047,1994-12-31,3355.0,3914.358031495106,3926.4148574241462,4425.0,3889.4856
